Setpoint,PID_Output,Planta_Output
29.00,0.84,29.63
29.00,0.84,29.63
29.00,0.82,29.64
29.00,0.82,29.64
29.00,0.81,29.65
29.00,0.81,29.65
29.00,0.79,29.66
29.00,0.79,29.67
29.00,0.77,29.67
29.00,0.77,29.67
29.00,0.76,29.68
29.00,0.76,29.69
29.00,0.73,29.69
29.00,0.73,29.70
29.00,0.73,29.70
29.00,0.73,29.70
29.00,0.70,29.71
29.00,0.70,29.72
29.00,0.69,29.72
29.00,0.69,29.72
29.00,0.68,29.73
29.00,0.68,29.73
29.00,0.66,29.74
29.00,0.66,29.74
29.00,0.65,29.74
29.00,0.65,29.75
29.00,0.63,29.75
29.00,0.63,29.76
29.00,0.61,29.76
29.00,0.61,29.76
29.00,0.60,29.77
29.00,0.60,29.77
29.00,0.58,29.77
29.00,0.58,29.78
29.00,0.57,29.78
29.00,0.57,29.78
29.00,0.56,29.79
29.00,0.56,29.79
29.00,0.54,29.80
29.00,0.54,29.80
29.00,0.53,29.80
29.00,0.53,29.80
29.00,0.51,29.81
29.00,0.51,29.81
29.00,0.50,29.81
29.00,0.50,29.81
29.00,0.49,29.82
29.00,0.49,29.82
29.00,0.47,29.82
29.00,0.47,29.82
29.00,0.47,29.82
29.00,0.47,29.83
29.00,0.45,29.83
29.00,0.45,29.83
29.00,0.44,29.84
29.00,0.44,29.84
29.00,0.43,29.84
29.00,0.43,29.84
29.00,0.41,29.84
29.00,0.41,29.85
29.00,0.40,29.85
29.00,0.40,29.85
29.00,0.39,29.85
29.00,0.39,29.85
29.00,0.38,29.85
29.00,0.38,29.86
29.00,0.37,29.86
29.00,0.37,29.86
29.00,0.36,29.86
29.00,0.36,29.86
29.00,0.34,29.86
29.00,0.34,29.86
29.00,0.34,29.86
29.00,0.34,29.86
29.00,0.32,29.87
29.00,0.32,29.87
29.00,0.31,29.87
29.00,0.31,29.87
29.00,0.30,29.87
29.00,0.30,29.87
29.00,0.29,29.87
29.00,0.29,29.87
29.00,0.28,29.87
29.00,0.28,29.87
29.00,0.27,29.87
29.00,0.27,29.87
29.00,0.26,29.87
29.00,0.26,29.87
29.00,0.25,29.88
29.00,0.25,29.88
29.00,0.24,29.88
29.00,0.24,29.88
29.00,0.24,29.88
29.00,0.24,29.88
29.00,0.23,29.88
29.00,0.23,29.88
29.00,0.22,29.88
29.00,0.22,29.88
29.00,0.21,29.88
29.00,0.21,29.88
29.00,0.20,29.88
29.00,0.20,29.88
29.00,0.19,29.88
29.00,0.19,29.88
29.00,0.18,29.88
29.00,0.18,29.88
29.00,0.18,29.88
29.00,0.18,29.88
29.00,0.17,29.87
29.00,0.17,29.87
29.00,0.16,29.87
29.00,0.16,29.87
29.00,0.15,29.87
29.00,0.15,29.87
29.00,0.15,29.87
29.00,0.15,29.87
29.00,0.14,29.87
29.00,0.14,29.87
29.00,0.13,29.87
29.00,0.13,29.87
29.00,0.12,29.87
29.00,0.12,29.87
29.00,0.12,29.87
29.00,0.12,29.87
29.00,0.11,29.86
29.00,0.11,29.86
29.00,0.11,29.86
29.00,0.11,29.86
29.00,0.10,29.86
29.00,0.10,29.86
29.00,0.09,29.86
29.00,0.09,29.86
29.00,0.09,29.86
29.00,0.09,29.86
29.00,0.08,29.85
29.00,0.08,29.85
29.00,0.07,29.85
29.00,0.07,29.85
29.00,0.07,29.85
29.00,0.07,29.85
29.00,0.06,29.85
29.00,0.06,29.84
29.00,0.06,29.84
29.00,0.06,29.84
29.00,0.05,29.84
29.00,0.05,29.84
29.00,0.05,29.84
29.00,0.05,29.83
29.00,0.04,29.83
29.00,0.04,29.83
29.00,0.04,29.83
29.00,0.04,29.83
29.00,0.03,29.83
29.00,0.03,29.82
29.00,0.02,29.82
29.00,0.02,29.82
29.00,0.02,29.82
29.00,0.02,29.82
29.00,0.02,29.82
29.00,0.02,29.82
29.00,0.01,29.81
29.00,0.01,29.81
29.00,0.01,29.81
29.00,0.01,29.81
29.00,0.00,29.81
29.00,0.00,29.80
29.00,0.00,29.80
29.00,0.00,29.80
29.00,-0.00,29.80
29.00,-0.00,29.80
29.00,-0.01,29.79
29.00,-0.01,29.79
29.00,-0.01,29.79
29.00,-0.01,29.79
29.00,-0.01,29.78
29.00,-0.01,29.78
29.00,-0.02,29.78
29.00,-0.02,29.78
29.00,-0.02,29.78
29.00,-0.02,29.77
29.00,-0.03,29.77
29.00,-0.03,29.77
29.00,-0.03,29.77
29.00,-0.03,29.77
29.00,-0.03,29.76
29.00,-0.03,29.76
29.00,-0.04,29.76
29.00,-0.04,29.76
29.00,-0.04,29.76
29.00,-0.04,29.75
29.00,-0.04,29.75
29.00,-0.04,29.75
29.00,-0.05,29.75
29.00,-0.05,29.74
29.00,-0.05,29.74
29.00,-0.05,29.74
29.00,-0.05,29.74
29.00,-0.05,29.74
29.00,-0.05,29.73
29.00,-0.05,29.73
29.00,-0.05,29.73
29.00,-0.05,29.72
29.00,-0.06,29.72
29.00,-0.06,29.72
29.00,-0.06,29.72
29.00,-0.06,29.71
29.00,-0.06,29.71
29.00,-0.06,29.71
29.00,-0.07,29.71
29.00,-0.07,29.71
29.00,-0.06,29.70
29.00,-0.06,29.70
29.00,-0.07,29.70
29.00,-0.07,29.70
29.00,-0.07,29.69
29.00,-0.07,29.69
29.00,-0.07,29.69
29.00,-0.07,29.68
29.00,-0.08,29.68
29.00,-0.08,29.68
29.00,-0.07,29.68
29.00,-0.07,29.67
29.00,-0.07,29.67
29.00,-0.07,29.67
29.00,-0.08,29.67
29.00,-0.08,29.66
29.00,-0.08,29.66
29.00,-0.08,29.66
29.00,-0.08,29.66
29.00,-0.08,29.65
29.00,-0.08,29.65
29.00,-0.08,29.65
29.00,-0.08,29.64
29.00,-0.08,29.64
29.00,-0.09,29.64
29.00,-0.09,29.64
29.00,-0.08,29.64
29.00,-0.08,29.63
29.00,-0.08,29.63
29.00,-0.08,29.63
29.00,-0.09,29.63
29.00,-0.09,29.62
29.00,-0.09,29.62
29.00,-0.09,29.62
29.00,-0.08,29.61
29.00,-0.08,29.61
29.00,-0.09,29.61
29.00,-0.09,29.61
29.00,-0.09,29.60
29.00,-0.09,29.60
29.00,-0.09,29.60
29.00,-0.09,29.60
29.00,-0.09,29.59
29.00,-0.09,29.59
29.00,-0.09,29.59
29.00,-0.09,29.59
29.00,-0.09,29.58
29.00,-0.09,29.58
29.00,-0.09,29.58
29.00,-0.09,29.57
29.00,-0.09,29.57
29.00,-0.09,29.57
29.00,-0.09,29.57
29.00,-0.09,29.56
29.00,-0.09,29.56
29.00,-0.09,29.56
29.00,-0.10,29.56
29.00,-0.10,29.55
29.00,-0.09,29.55
29.00,-0.09,29.55
29.00,-0.09,29.54
29.00,-0.09,29.54
29.00,-0.10,29.54
29.00,-0.10,29.54
29.00,-0.09,29.53
29.00,-0.09,29.53
29.00,-0.09,29.53
29.00,-0.09,29.53
29.00,-0.09,29.52
29.00,-0.09,29.52
29.00,-0.09,29.52
29.00,-0.09,29.51
29.00,-0.10,29.51
29.00,-0.10,29.51
29.00,-0.09,29.51
29.00,-0.09,29.50
29.00,-0.09,29.50
29.00,-0.09,29.50
29.00,-0.09,29.50
29.00,-0.09,29.49
29.00,-0.09,29.49
29.00,-0.09,29.49
29.00,-0.09,29.48
29.00,-0.09,29.48
29.00,-0.09,29.48
29.00,-0.09,29.48
29.00,-0.09,29.47
29.00,-0.09,29.47
29.00,-0.09,29.47
29.00,-0.09,29.47
29.00,-0.09,29.46
29.00,-0.09,29.46
29.00,-0.08,29.46
29.00,-0.08,29.45
29.00,-0.09,29.45
29.00,-0.09,29.45
29.00,-0.08,29.45
29.00,-0.08,29.44
29.00,-0.08,29.44
29.00,-0.08,29.44
29.00,-0.09,29.44
29.00,-0.09,29.44
29.00,-0.08,29.43
29.00,-0.08,29.43
29.00,-0.08,29.43
29.00,-0.08,29.43
29.00,-0.08,29.42
29.00,-0.08,29.42
29.00,-0.08,29.42
29.00,-0.08,29.41
29.00,-0.08,29.41
29.00,-0.08,29.41
29.00,-0.08,29.41
29.00,-0.08,29.40
29.00,-0.08,29.40
29.00,-0.08,29.40
29.00,-0.08,29.40
29.00,-0.08,29.39
29.00,-0.07,29.39
29.00,-0.07,29.39
29.00,-0.07,29.39
29.00,-0.07,29.39
29.00,-0.08,29.38
29.00,-0.08,29.38
29.00,-0.07,29.38
29.00,-0.07,29.37
29.00,-0.07,29.37
29.00,-0.07,29.37
29.00,-0.07,29.37
29.00,-0.07,29.36
29.00,-0.07,29.36
29.00,-0.07,29.36
29.00,-0.07,29.36
29.00,-0.07,29.36
29.00,-0.06,29.35
29.00,-0.06,29.35
29.00,-0.06,29.35
29.00,-0.06,29.35
29.00,-0.07,29.34
29.00,-0.07,29.34
29.00,-0.06,29.34
29.00,-0.06,29.34
29.00,-0.06,29.34
29.00,-0.06,29.33
29.00,-0.06,29.33
29.00,-0.06,29.33
29.00,-0.06,29.32
29.00,-0.06,29.32
29.00,-0.06,29.32
29.00,-0.06,29.32
29.00,-0.05,29.32
29.00,-0.05,29.31
29.00,-0.05,29.31
29.00,-0.05,29.31
29.00,-0.06,29.31
29.00,-0.06,29.30
29.00,-0.05,29.30
29.00,-0.05,29.30
29.00,-0.05,29.30
29.00,-0.05,29.30
29.00,-0.05,29.29
29.00,-0.05,29.29
29.00,-0.05,29.29
29.00,-0.05,29.29
29.00,-0.05,29.29
29.00,-0.05,29.28
29.00,-0.04,29.28
29.00,-0.04,29.28
29.00,-0.04,29.27
29.00,-0.04,29.27
29.00,-0.04,29.27
29.00,-0.04,29.27
29.00,-0.04,29.27
29.00,-0.04,29.26
29.00,-0.04,29.26
29.00,-0.04,29.26
29.00,-0.04,29.26
29.00,-0.04,29.26
29.00,-0.03,29.25
29.00,-0.03,29.25
29.00,-0.04,29.25
29.00,-0.04,29.25
29.00,-0.03,29.25
29.00,-0.03,29.24
29.00,-0.03,29.24
29.00,-0.03,29.24
29.00,-0.03,29.24
29.00,-0.03,29.24
29.00,-0.03,29.23
29.00,-0.03,29.23
29.00,-0.02,29.23
29.00,-0.02,29.23
29.00,-0.03,29.23
29.00,-0.03,29.22
29.00,-0.02,29.22
29.00,-0.02,29.22
29.00,-0.02,29.22
29.00,-0.02,29.22
29.00,-0.02,29.22
29.00,-0.02,29.21
29.00,-0.02,29.21
29.00,-0.02,29.21
29.00,-0.02,29.21
29.00,-0.02,29.21
29.00,-0.01,29.20
29.00,-0.01,29.20
29.00,-0.01,29.20
29.00,-0.01,29.20
29.00,-0.01,29.20
29.00,-0.01,29.19
29.00,-0.01,29.19
29.00,-0.01,29.19
29.00,-0.01,29.19
29.00,-0.01,29.19
29.00,-0.00,29.19
29.00,-0.00,29.18
29.00,-0.00,29.18
29.00,-0.00,29.18
29.00,-0.00,29.18
29.00,-0.00,29.18
29.00,0.00,29.18
29.00,0.00,29.17
29.00,0.00,29.17
29.00,0.00,29.17
29.00,0.00,29.17
29.00,0.00,29.17
29.00,0.01,29.16
29.00,0.01,29.16
29.00,0.00,29.16
29.00,0.00,29.16
29.00,0.01,29.16
29.00,0.01,29.16
29.00,0.01,29.15
29.00,0.01,29.15
29.00,0.01,29.15
29.00,0.01,29.15
29.00,0.01,29.15
29.00,0.01,29.15
29.00,0.02,29.14
29.00,0.02,29.14
29.00,0.01,29.14
29.00,0.01,29.14
29.00,0.02,29.14
29.00,0.02,29.14
29.00,0.02,29.14
29.00,0.02,29.14
29.00,0.02,29.13
29.00,0.02,29.13
29.00,0.02,29.13
29.00,0.02,29.13
29.00,0.02,29.13
29.00,0.02,29.13
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.12
29.00,0.03,29.11
29.00,0.03,29.11
29.00,0.03,29.11
29.00,0.03,29.11
29.00,0.04,29.11
29.00,0.04,29.11
29.00,0.04,29.11
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.10
29.00,0.04,29.09
29.00,0.04,29.09
29.00,0.04,29.09
29.00,0.04,29.09
29.00,0.05,29.09
29.00,0.05,29.09
29.00,0.05,29.09
29.00,0.05,29.09
29.00,0.05,29.09
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.08
29.00,0.05,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.07
29.00,0.06,29.06
29.00,0.06,29.06
29.00,0.06,29.06
29.00,0.06,29.06
29.00,0.07,29.06
29.00,0.07,29.06
29.00,0.07,29.06
29.00,0.07,29.06
29.00,0.07,29.06
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.07,29.05
29.00,0.08,29.05
29.00,0.08,29.05
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.08,29.04
29.00,0.09,29.04
29.00,0.09,29.03
29.00,0.08,29.03
29.00,0.08,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.03
29.00,0.09,29.02
29.00,0.09,29.02
29.00,0.09,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.02
29.00,0.10,29.01
29.00,0.10,29.01
29.00,0.10,29.01
29.00,0.10,29.01
29.00,0.10,29.01
29.00,0.10,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.01
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.11,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,29.00
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.12,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.99
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.13,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.98
29.00,0.14,28.97
29.00,0.14,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.15,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.97
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.16,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.17,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.18,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.96
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.97
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.98
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.19,28.99
29.00,0.19,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,28.99
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
29.00,0.18,29.00
